# Constructed from biom file
SM030818-1	SM030818-24	SM030818-33	SM030818-62	SM030818-66	SM030818-91	SM030818-92	SM030818-93	SM030818-94	SM030818-95	SM030818-96	SM030818-97	SM030818-98	SM030818-99	SM030818-100	SM030818-101	SM030818-102	SM030818-103	SM030818-104	SM030818-105	SM030818-106	SM030818-107	SM030818-108	SM030818-109	SM030818-110	SM030818-111	SM030818-121	SM030818-126	SM030818-128	SM030818-130	SM030818-131	SM030818-132	SM030818-133	SM030818-134	SM030818-135	SM030818-136	SM030818-138	SM030818-139	SM030818-140	SM030818-141	SM030818-142	SM030818-143	SM030818-144	SM030818-145	SM030818-146	SM030818-147	SM030818-148	SM111418-7	SM111418-12	SM111418-44	SM111418-52	SM111418-59	SM111418-94	SM111418-113	SM071219-60	SM071219-66	SM071219-71	SM071219-89	SM071219-92	SM071219-95
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Mobiluncus;s__Mobiluncus curtisii	1.18999978044e-55	0.0	3.17999923394e-06	0.0	0.0	0.0	0.0	0.0	2.06999988035e-19	0.0	0.0	4.85000072358e-70	0.0	5.94000022572e-237	0.0	1.1199998973e-05	0.0	0.0	3.81999888838e-05	2.05000024885e-06	0.0	0.0	0.0	0.0	7.54000224767e-16	0.0	0.0	0.0	6.23999976501e-23	0.0	0.0	4.51000048135e-05	0.0	1.82000066887e-05	0.0	2.15000016125e-73	3.62999983732e-06	3.33000157875e-06	0.0	3.22000130724e-05	0.0	1.42745589675e-316	2.40999942883e-07	6.39999834683e-216	1.88999992716e-05	0.0	0.0	0.0	8.72999977298e-60	0.0	0.0	6.52999824273e-06	0.0	6.77999865552e-06	0.0	8.26999877561e-05	0.0	0.0	0.0	1.34000015691e-19
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Schaalia;s__Schaalia meyeri	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.47999937719e-19	1.20999988904e-05	4.37999903859e-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.94999824537e-06	0.0	0.0	0.0	3.16999985793e-05	1.87000088657e-06	0.0	2.25000091345e-05	1.17000061129e-05	0.0	2.4999994075e-06	0.0	0.0	0.0	2.67999998499e-91	0.0	0.0	3.20999881837e-06	0.0	0.0	4.25999916477e-05	0.0	0.0	2.44999963727e-23	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Trueperella;s__Trueperella pyogenes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000112987989119	0.0	0.0	7.92999907767e-32	0.0	0.0	0.0	0.0	0.0	9.34000024247e-05	0.0	0.0	2.12999937187e-16	0.0	1.57999957828e-05	0.0	0.0	4.90000232309e-06	7.19000157739e-06	3.93000159549e-06	1.22000063741e-05	3.33999971473e-05	1.05999974878e-05	0.0	8.05999968936e-297	0.0	0.0	0.0	6.88999982083e-06	2.23999917543e-06	0.0	0.0	0.0	0.0	6.04999878758e-96	0.0	0.0	0.000147099980568	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Actinopolysporales;f__Actinopolysporaceae;g__Actinopolyspora;s__Actinopolyspora erythraea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50999996073e-138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium actinocoloniiforme	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.87000057737e-155	0.0	0.0	0.0	5.91999945713e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.16999981312e-06	0.0	0.0	0.0	0.0	0.0	0.0	6.7999982435e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium adolescentis	0.109736095754	0.00545181509704	6.95999832333e-05	0.0339481254769	0.0	7.11000016737e-05	0.000210768935103	0.0	0.0	0.0	0.0	0.0752799432312	0.000245282035075	0.0	0.0	0.000696843936099	0.0	0.000414818010145	0.000353260897201	0.00269585532725	0.0	0.157511664648	5.26000083104e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00013018700338	0.190172125429	0.00187212519981	1.07999968151e-05	0.000311351114425	0.000727626805786	0.077680148826	0.247541754906	0.619414137664	0.000461305101204	0.003320401348	2.38000124348e-05	0.000262958977541	0.000758162820315	0.000476735876855	0.429098455462	0.0	0.00206930998841	0.0	0.0733303600931	0.0159226311387	0.0	0.159388150107	0.0	0.0414730797759	0.129730789002	0.00140316279226	0.0	0.0178093986473	0.00507167590132	0.00177361220768
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium angulatum	0.000212798960738	1.19000002118e-59	0.0	0.000181326954476	0.0	0.0	2.48999923331e-05	0.0	0.0	0.0	0.0	0.00014290002132	0.0	0.0	0.0	0.00251513276936	0.0	0.0	4.54999867603e-05	1.85000022457e-06	0.0	0.000140900009525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5900000932e-05	0.000109399999672	0.0	0.0	0.0	0.000255183931888	8.05000060375e-06	0.000327749985312	0.000283270134298	8.21000180117e-05	0.000279417113437	0.0	0.0	3.14999925345e-05	0.0	0.000429275983455	0.0	0.000169984999048	0.0	5.52899985622e-05	2.77899897702e-05	0.0	0.000469540873643	0.0	1.28999974419e-05	8.22999835071e-05	0.00037668794423	0.0	5.20999931175e-05	1.50100056271e-05	0.0
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium animalis	0.000609173887607	2.22000003952e-163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.65000069374e-164	0.0	0.0	2.57999935208e-05	0.0	0.0	0.0	0.003054964111	0.0	1.66999983918e-225	0.0	0.0	0.0	0.0	0.0	2.52999978036e-05	0.0	0.0	0.0	5.97999998206e-06	0.000380385040598	0.0	0.0	0.0	0.0	3.91999982432e-06	0.0	0.0	0.0033814713728	2.88000150471e-05	2.60999977708e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.78999984943e-17	0.002257465169	0.0	0.026290486925	0.0	6.65999867932e-06	1.91999961523e-75	0.000148742977978	0.0	0.000377051950191	0.000151473056786	0.000382797044824
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium asteroides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.63389966677e-67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium bifidum	0.000120699977731	0.0207474713693	1.24999969887e-05	0.0	0.0	0.0	0.00023386892799	0.0	0.0	0.0	0.0	0.0836001544725	0.0	0.0	0.000162176959272	0.000447696958946	0.000130199971421	1.82000004185e-28	3.28999904261e-254	3.37000040908e-06	0.00592246742967	0.0160024910818	0.0	4.01929953252e-05	7.26000216421e-05	0.0	0.000400173965258	2.670000004e-62	0.000317299988051	0.001656556043	8.4659999746e-05	0.000411810043952	7.51999778239e-05	0.000418270153718	0.0436910563382	0.000246597018495	0.000318921985707	0.228989762564	0.0712916626405	0.251543292121	0.00156211681616	0.000986292915761	0.000556695868063	0.000303282921659	0.157311772937	0.000852687348252	7.97999995531e-05	0.0	0.000589609984668	3.49499871345e-05	0.0	0.0103760832077	0.0	4.22999916119e-05	0.000109963977963	0.000568525915828	0.0	0.0026358266518	0.000154773058023	4.92000057611e-05
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium breve	0.00805732151342	0.000431588007682	0.000314458924247	0.0171797166868	0.0	0.000142676003359	0.00163956049517	0.0	0.000482534972109	3.66999933157e-21	0.0	0.000446898068342	0.000221201031632	0.0389848894814	0.000219728944828	0.000602435944756	0.545002817371	0.00105061102416	0.00127523762891	5.04500061241e-05	0.000399538961524	0.00416847228179	0.0	0.00211399175412	0.000186500055596	0.0	0.00560391351349	0.0	0.00245597190751	0.000420804010924	0.000722356997833	0.000587328062685	0.000189495944119	0.0045383766679	0.0181278821614	0.0013307010998	0.0028963398702	0.000374669177772	0.00269804759192	0.00153272862225	0.00534715079373	0.00120393689717	0.00139879366849	0.00109225671786	0.00212936191793	0.00129238152783	0.00509982997144	0.0	0.000428570988855	0.000116149957244	0.0	0.00148435260055	3.72999926868e-05	0.000521658896555	0.000146279970685	0.00147187478209	0.0	0.000407196946208	0.000328783123258	5.15400060351e-05
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium catenulatum	0.0134193195241	4.87000008669e-05	3.20999922671e-06	0.000342117914107	0.0	0.000119978002824	0.00263082418995	0.0	0.0	0.0	0.0	0.000267324039883	0.0	0.0	4.34999890757e-05	0.0398511703456	8.23999819131e-05	5.17000011889e-23	0.0131748891661	3.8900004722e-05	8.02999922671e-06	0.000423480028627	5.29000083578e-05	0.0	1.18000035176e-05	0.0	4.73999958849e-05	0.0	0.000337286987298	0.00276060207167	0.000554398998337	0.000177600018955	4.94999854027e-05	0.00017545106448	0.0135471573841	0.000638749047906	0.0150739143244	0.0064452570557	0.0656911914118	0.208538471662	0.0	1.07999990776e-05	0.000628968850934	6.40999834424e-06	0.00228418691197	9.99000408009e-06	0.00842506895282	0.0	0.000690343982048	0.000182567932795	0.0	0.00295676420431	0.0	0.000518991897084	0.000452107909398	0.0827290227518	0.0	0.000100099986777	0.00408273853058	3.94000046136e-160
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium choerinum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.26000005867e-250	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.29000108569e-22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0299998692e-74	3.2799987926e-13	0.0	6.06999836651e-06	0.0	2.04999959348e-224	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium dentium	2.33999962877e-05	0.0	0.0	0.000207986147783	0.0	0.0	1.0499996767e-05	0.0	0.0	0.0	0.0	1.57800023542e-171	0.0	0.00102049503878	0.0	0.000399546963796	0.0	0.0	0.00178102848198	6.76000082059e-252	4.89142952895e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00530972940004	1.8800000488e-05	8.98999997303e-06	0.0	1.24999963138e-05	0.0	9.45999752849e-05	0.0	0.000104547011415	9.37000444232e-06	6.22000136543e-05	0.00020065120146	0.0	0.0	9.41999785886e-06	5.18000041196e-05	7.2599997636e-06	0.000637427641336	7.19999997688e-05	0.0	1.97199994872e-73	0.0	0.0	3.67000981237e-05	0.0	0.0	0.0	0.000500513925899	0.0	0.0	7.25247271889e-05	1.03000054961e-05
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium longum	0.000478515911713	0.00172568203072	4.47399892221e-05	0.52102638619	0.010929262086	0.00515164312127	0.0381787922445	0.0	1.01999994104e-221	0.000942145828406	0.0	0.104408091577	0.0	0.00116109904412	8.79999779003e-30	0.00083325992359	0.00251445944807	0.293123488741	0.126454958202	0.00088472210816	6.89999933553e-06	0.31834232552	0.0	0.00039308895428	2.630000784e-131	0.0	6.6899994192e-05	0.00148799900223	0.0	0.0177634284611	0.0462159208613	0.00158145016879	8.30999754942e-05	0.248324043262	0.146065170013	0.0579508993463	0.337641389868	0.0421264919722	0.189190778506	0.153416378283	0.000365777191108	0.243428347209	0.143804189918	0.207577279381	0.180507862043	0.000214636087661	0.304415981295	0.0	0.0218144564327	0.00956544347886	0.0	0.0195231417462	6.91999864324e-16	0.0226087745167	0.000473820905046	0.12353440171	0.0	0.0628173087017	0.011157799183	0.00336803639438
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium pseudocatenulatum	0.00100673281426	6.8200001214e-05	3.58999913517e-168	0.000240076939726	0.00540935204259	0.0	0.0196289629561	0.0	0.0	0.0	0.0	9.01000134422e-05	0.0	0.0	0.0	0.00505905053608	0.0	0.0	0.0175933418803	7.40000089828e-17	9.78999905722e-276	6.22000042047e-05	0.0	0.0	0.0	0.0	9.83999914573e-120	0.0	0.0	0.0343652128921	0.000384150998847	0.00215170622965	0.0	0.000227352083554	0.0919510854569	0.00119269008945	0.0992151875536	0.00739011950366	0.00305444767011	0.0308304255164	5.89000307735e-05	0.000214639981668	2.13999949282e-05	5.59999855347e-06	0.000186781992801	6.06000247501e-05	0.0603645426619	0.0	5.5799998549e-05	0.000250466907801	0.0	0.0229149428334	0.0	0.00301386940235	0.000164464967041	0.00589737512688	0.0	2.11999971994e-68	0.000651447244222	0.000194623022789
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium pseudolongum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.3400025317e-06	0.0	4.45000180659e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014474597857	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium scardovii	0.0	2.37000004219e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.62000083846e-177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28999903579e-05	0.000594256177148	0.0	0.0	0.0	0.0	0.0	3.70999998887e-06	0.0	0.0	6.13000225284e-06	3.51999906046e-06	0.0	4.82999978354e-06	1.23000058314e-05	5.16000113204e-06	0.0	0.0	0.0	0.0	0.0	6.03999976722e-06	0.0	0.0	0.0	3.51999990846e-80	0.0	0.0	4.32999883476e-06	0.0	0.0	1.83999963126e-06	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium thermophilum	0.0	0.000313626005583	1.52999963142e-05	0.0	0.0	0.0	4.47999862058e-05	0.0	0.0	0.0	0.0	0.000438663065445	0.0	9.41000035758e-60	0.0	3.83999964787e-23	0.0	0.0	0.000240540930003	1.19000014445e-64	4.01999961287e-05	8.45000057122e-47	0.0	0.0	2.1600006439e-05	0.0	0.0	0.0	0.0	3.25000008437e-05	8.37999997486e-05	0.000149765015984	5.00999852258e-05	0.000223327082075	2.69999927933e-128	0.0	6.99999968629e-05	0.000168000079649	4.34000095214e-05	2.47000100276e-05	0.000122494063999	8.94999923558e-05	9.58999772717e-06	4.87999873946e-05	0.00015205299414	0.0	2.67999998499e-05	0.0	2.98999992225e-05	5.71999789441e-05	0.0	1.21999967169e-05	0.0	0.000104777979223	0.000158404968256	3.94999941519e-05	0.0	4.25999943724e-05	5.29000198317e-05	0.0
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella vaginalis	0.0	7.5900001351e-261	7.61999816434e-45	0.000112709971703	0.0	0.0	1.03493968134e-05	8.64000012027e-26	0.0	0.0	4.22999973328e-67	0.0	0.0	5.19000019722e-05	0.0	0.0	0.0	0.0	0.0	1.17000014203e-227	5.78999944242e-239	0.0	0.0	0.0	5.02000149646e-138	0.0	0.0	0.0	0.000406106984707	0.0	0.0	0.0	2.11999937482e-05	0.0	0.0	0.0	0.0	2.67970127045e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.13999997035e-58	0.0	0.0	6.36999828578e-05	4.00999921378e-24	0.0	0.0	0.0	0.0	1.23999983619e-224	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Parascardovia;s__Parascardovia denticolens	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0000006084e-05	0.0	0.0	8.51000253683e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
